NAME,DATE_INPUT,DATE_ARCHIVE,TASK,DESCRIPTION,VERSION,VERSION_DATE,STATUS,WIN,MAC,LIN,TYPE,OPEN_SOURCE,URL,URL_CHECK,SOURCE_CODE_URL,DOI,CITATION
Luminescence,2018-12-31,,Luminescence data analysis,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=Luminescence, ,https://github.com/R-Lum/Luminescence,,"Kreutzer, S., Schmidt, C., Fuchs, M.C., Dietze, M., Fischer, M., Fuchs, M., 2012. Introducing an R package for luminescence dating analysis. Ancient TL 30, 1–8. http://ancienttl.org/ATL_30-1_2012/ATL_30-1_Kreutzer_p1-8.pdf"
RCarb,2018-12-31,,Dose rate modelling,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=RCarb, ,https://github.com/R-Lum/Rcarb,,"Kreutzer, S., Mauz, B., Martin, L., Mercier, N., 2019. “RCarb”: Dose Rate Modelling of Carbonate-Rich Samples - an Implementation of Carb in R . Ancient TL 37, 1–8."
RLumShiny,2018-12-31,,Plotting,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=RLumShiny, ,https://github.com/tzerk/RLumShiny,,"Burow, C., Kreutzer, S., Dietze, M., Fuchs, M.C., Fischer, M., Schmidt, C., Brückner, H., 2016. RLumShiny - A graphical user interface for the R Package ’Luminescence’. Ancient TL 34, 22–32. http://ancienttl.org/ATL_34-2_2016/ATL_34-2_Burow_p22-32.pdf"
RLumModel,2018-12-31,,Modelling,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=RLumModel, ,https://github.com/R-Lum/RLumModel,,"Friedrich, J., Kreutzer, S., Schmidt, C., 2016. Solving ordinary differential equations to understand luminescence: “RLumModel”  an advanced research tool for simulating luminescence in quartz using R. Quaternary Geochronology 35, 88–100. doi: https://doi.org/10.1016/j.quageo.2016.05.004"
numOSL,2018-12-31,,Luminescence data analysis,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=numOSL, ,,,"Peng, J., Dong, Z., Han, F., Long, H., Liu, X., 2013. R package numOSL: numeric routines for optically stimulated luminescence dating. Ancient TL 31, 41–48. http://ancienttl.org/ATL_31-2_2013/ATL_31-2_Peng_p41-48.pdf"
BayLum,2018-12-31,,Chronological modelling,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=BayLum, ,https://github.com/crp2a/BayLum,,"Philippe, A., Guérin, G., Kreutzer, S., 2019. BayLum - An R package for Bayesian analysis of OSL ages: An introduction. Quaternary Geochronology 49, 16–24. doi: https://doi.org/10.1016/j.quageo.2018.05.009"
LumReader,2018-12-31,2019-01-28,Teaching,A series of functions to estimate the detection windows of a luminescence reader based on the filters and the photomultiplier (PMT) selected. These functions also allow to simulate a luminescence experiment based on the thermoluminesce (TL) or the optically stimulated luminescence (OSL) properties of a material,0.1.0,2017-01-27,ancient,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=LumReader, ,https://github.com/dstreble/LumReader,,
TLdating,2018-12-31,,Luminescence data analysis,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=TLdating, ,https://github.com/dstreble/Tldating,,"Strebler, D., Burow, C., Brill, D., Brückner, H., 2017. Using R for TL dating. Quaternary Geochronology 37, 97–107. doi: https://doi.org/10.1016/j.quageo.2016.09.001"
tgcd,2018-12-31,,Luminescence data analysis,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=tgcd, ,,,"Peng, J., Dong, Z., Han, F., 2016. tgcd: An R package for analyzing thermoluminescence glow curves. SoftwareX 1–9. doi: https://doi.org/10.1016/j.softx.2016.06.001"
KMS,2018-12-31,,Modelling,Collection of functions to simulate kinetic models for quartz luminescence production,,2018-07-11,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://github.com/pengjunUCAS/KMS, ,https://github.com/pengjunUCAS/KMS,,"Peng, J., Pagonis, V., 2016. Simulating comprehensive kinetic models for quartz luminescence using the R program KMS. Radiation Measurements 86, 63–70. doi: https://doi.org/10.1016/j.radmeas.2016.01.022"
DRAC,2018-12-31,,Age calculation,Online dose rate and luminescence age calculator,1.2,,stable,TRUE,TRUE,TRUE,web_service,TRUE,http://www.aber.ac.uk/en/dges/research/quaternary/luminescence-research-laboratory/dose-rate-calculator/, ,,,"Durcan, J.A., King, G.E., Duller, G.A.T., 2015. DRAC: Dose Rate and Age Calculator for trapped charge dating. Quaternary Geochronology 28, 54–61. doi: https://doi.org/10.1016/j.quageo.2015.03.012"
Analyst,2018-12-31,,Luminescence data analysis,The standard programme to analyse luminescence data,4.57,,stable,TRUE,FALSE,FALSE,application,FALSE,http://users.aber.ac.uk/ggd/, ,,,"Duller, G.A.T., 2015. The Analyst software package for luminescence data: overview and recent improvements. Ancient TL 33, 35–42. http://ancienttl.org/ATL_33-1_2015/ATL_33-1_Duller_p35-42.pdf"
ArchaeoPhases,2018-12-31,,Chronological modelling,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=ArchaeoPhases, ,,,"Philippe, A., Vibet, M.-A., 2018. Analysis of Archaeological Phases using the CRAN Package ArchaeoPhases. Journal of Statistical Software 1–26. doi: https://doi.org/10.18637/jss.v000.i00"
ArchaeoChron,2018-12-31,,Chronological modelling,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=ArchaeoChron, ,,,
RChronoModel,2018-12-31,,Chronological modelling,,,,stable,TRUE,TRUE,FALSE,r_package,TRUE,https://CRAN.R-project.org/package=RChronoModel, ,,,"Philippe, A., Vibet, M.-A., 2017. Analysis of Archaeological Phases using the CRAN Package RChronoModel. doi: https://doi.org/10.13140/RG.2.2.19659.59688"
ChronoModel,2018-12-31,,Chronological modelling,Chronological Modelling of Archaeological Data using Bayesian Statistics with an advanced graphical user interface,2.0.18,2019-02-01,stable,TRUE,TRUE,TRUE,application,TRUE,https://chronomodel.com, ,https://github.com/Chronomodel/chronomodel,,
ESR,2018-12-31,,ESR data analysis,R package 'ESR' for plotting and analysing ESR spectra in dating applications,,,devel,TRUE,TRUE,TRUE,r_package,TRUE,https://github.com/tzerk/ESR, ,https://github.com/tzerk/ESR,,
gammaSpec,2018-12-31,,Gamma-ray spectrometry,A collection of functions to analyse gamma-ray spectra,,,devel,TRUE,TRUE,TRUE,r_scripts,TRUE,https://github.com/tzerk/gammaSpec, ,https://github.com/tzerk/gammaSpec,,
DosiVox,2018-12-31,,Dose rate modelling,A Geant 4-based software for dosimetry simulations relevant to luminescence and ESR dating techniques,,2018-12-03,stable,TRUE,TRUE,TRUE,application,TRUE,http://www.iramat-crp2a.cnrs.fr/spip/spip.php?article144&lang=fr, ,,,"Martin, L., Incerti, S., Mercier, N., 2015. DosiVox: Implementing Geant 4-based software for dosimetry simulations relevant to luminescence and ESR dating techniques. Ancient TL 33, 1–10. http://ancienttl.org/ATL_33-1_2015/ATL_33-1_Martin_p1-10.pdf"
DosiVox2D,2018-12-31,,Dose rate modelling,A Geant 4-based software for dosimetry simulations relevant to luminescence and ESR dating techniques; simplified version in comparison to DosiVox,,2018-12-03,devel,TRUE,TRUE,TRUE,application,TRUE,http://www.iramat-crp2a.cnrs.fr/spip/spip.php?article144&lang=fr, ,,,
Viewer,2018-12-31,,Luminescence data visualisation,Proprietary software to visualise luminescence data recorded in BIN/BINX-files,4.4,,ancient,TRUE,FALSE,FALSE,application,FALSE,https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software, ,,, 
Viewer+,2018-12-31,,Luminescence data visualisation,Proprietary software to visualise luminescence data recorded in BIN/BINX-files; sucessor of Viewer,1.43,,stable,TRUE,FALSE,FALSE,application,FALSE,https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software, ,,, 
PTanalyse,2018-12-31,,Luminescence data analysis,Proprietary software to analyse TR-OSL data ,1.51,,stable,TRUE,FALSE,FALSE,application,FALSE,https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software, ,,,"Lapp, T., Jain, M., Ankjærgaard, C., Pirtzel, L., 2009. Development of pulsed stimulation and Photon Timer attachments to the Risø TL/OSL reader. Radiation Measurements 44, 571–575. doi: https://doi.org/10.1016/j.radmeas.2009.01.012"
RLanalyse,2018-12-31,,Luminescence data analysis,Proprietary software to analyse radiofluorescence data (BIN/BINX-file input required),1.3,,stable,TRUE,FALSE,FALSE,application,FALSE,https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software, ,,,"Lapp, T., Jain, M., Thomsen, K.J., Murray, A.S., Buylaert, J.P., 2012. New luminescence measurement facilities in retrospective dosimetry. Radiation Measurements 47, 803–808. doi: https://doi.org/10.1016/j.radmeas.2012.02.006"
XRFanalyse,2018-12-31,,Miscellaneous,Proprietary software to analyse XRF data recorded with a Risø OSL/TL attachement,1.12,,stable,TRUE,FALSE,FALSE,application,FALSE,https://www.nutech.dtu.dk/english/products-and-services/radiation-instruments/tl_osl_reader/software, ,,, 
RadialPlotter,2018-12-31,,Visualisation,Java software to create radial plots,9.4,,stable,TRUE,TRUE,TRUE,application,FALSE,https://www.ucl.ac.uk/~ucfbpve/radialplotter/, ,,,"Vermeesch, P., 2009, RadialPlotter: a Java application for fission track, luminescence and other radial plots, Radiation Measurements, 44 (4), 409-410. doi: https://doi.org/10.1016/j.radmeas.2009.05.003"
DensityPlotter,2018-12-31,,Visualisation,Java application for Kernel Density Estimation plots ,8.4,,stable,TRUE,TRUE,TRUE,application,FALSE,https://www.ucl.ac.uk/~ucfbpve/densityplotter/, ,,,"Vermeesch, P., 2012. On the visualisation of detrital age distributions. Chemical Geology, 312-313, 190-194, doi: https://doi.org/10.1016/j.chemgeo.2012.04.021"
MCDoseE,2018-12-31,,ESR data analysis,"Dose response curve fitting, dose evaluation for ESR dating ",,,stable,TRUE,TRUE,FALSE,application,FALSE,https://www.sciencedirect.com/science/article/pii/S1871101417300626?via%3Dihub, ,,,"Joannes-Boyau, R., Duval, M., Bodin, T., 2017. MCDoseE 2.0 A new Markov Chain Monte Carlo program for ESR dose response curve fitting and dose evaluation. Quaternary Geochronology 44, 1–25. doi: https://doi.org/10.1016/j.quageo.2017.11.003"
OCTOPUS,2018-12-31,,Data mining,Open cosmogenic nuclide and luminescence data database,,,stable,TRUE,TRUE,TRUE,repository,FALSE,https://earth.uow.edu.au, ,,,"Codilean, A.T., Munack, H., Cohen, T.J., Saktura, W.M., Gray, A., Mudd, S.M., 2018. OCTOPUS: an open cosmogenic isotope and luminescence database. Earth Syst. Sci. Data 10, 2123–2139. doi: https://doi.org/10.5194/essd-10-2123-2018"
INQUA Dunes Atlas,2018-12-31,,Data mining,Collection of luminescence ages from sand dunes world wide,,,unknown,TRUE,TRUE,TRUE,repository,FALSE,http://www.dri.edu/inquadunesatlas, ,,,"Lancaster, N., Wolfe, S., Thomas, D., Bristow, C., Bubenzer, O., Burrough, S., Duller, G., Halfen, A., Hesse, P., Roskin, J., Singhvi, A., Tsoar, H., Tripaldi, A., Yang, X., Zárate, M., 2015. The INQUA Dunes Atlas chronologic database. Quaternary International 410, 3–10. doi: https://doi.org/10.1016/j.quaint.2015.10.044"
AGE,2018-12-31,,Age calculation,Program for the calculation of luminescence ages estimates,,2009-11-14,ancient,TRUE,FALSE,FALSE,application,FALSE,http://ancienttl.org/ATL_27-2_2009/ATL_27-2_Grun_supplement.zip, ,,,http://ancienttl.org/ATL_27-2_2009/ATL_27-2_Grun_p45-46.pdf
rxylib,2018-12-31,,Gamma-ray spectrometry,,,,stable,TRUE,TRUE,TRUE,r_package,TRUE,https://CRAN.R-project.org/package=rxylib, ,https://github.com/R-Lum/rxylib,,
DRc,2018-12-31,,Age calculation,Dose Rate Calculator  for luminescence and ESR Dating (Java application),,,stable,TRUE,FALSE,FALSE,application,FALSE,https://www.dropbox.com/s/nvn6n68lt4to8ur/DRcalculator.exe?dl=0, ,,,"Tsakalos, E., Christodoulakis, J., Charalambous, L., 2015. The Dose Rate Calculator (DRc) for Luminescence and ESR Dating-a Java Application for Dose Rate and Age Determination. Archaeometry 58, 347–352. doi: https://doi.org/10.1111/arcm.12162"
gamma,2019-04-28,,Dosimetry,"gamma is intended to process in-situ gamma-ray spectrometry measurements for luminescence dating. This package allows to import, inspect and (automatically) correct the energy scale of the spectrum. It provides methods for estimating the gamma dose rate by the use of a calibration curve. This package only supports Canberra CNF and TKA files.",,,devel,TRUE,TRUE,TRUE,r_package,TRUE,https://crp2a.github.io/gamma/,,https://github.com/crp2a/gamma,10.5281/zenodo.2652393,"Frerebeau, N, Lebrun, B., Guérin, G., Lahaye, C., 2019. gamma: Dose Rate Estimation from In-Situ Gamma-Ray Spectrometry Measurements for Luminescence Dating. http://gamma.archaeo.science,  http://github.com/crp2a/gamma."
LDAC,2019-07-28,,Luminescence data analysis,A Microsoft Excel Visual Basic for Application (VBA)-based package which can be used to assemble OSL age information and associated calculations. This platform applies statistical models to determine equivalent dose (De) values and render corresponding OSL age estimates. This software is fully applicable for De measurements by single grain and aliquot regeneration (SAR) and thermal transfer OSL (TT-OSL) protocols. It could also be used to calculate the dose rate and final buried age for geology/archaeology samples.,1,,stable,TRUE,FALSE,FALSE,application,TRUE,https://github.com/lesshsroc/LDAC/releases,,https://github.com/Peng-Liang/LDAC,,"Liang, P., Forman, S.L., 2019. LDAC: An Excel-based program for luminescence equivalent dose and burial age calculations. Ancient TL 37, 21–40."
mcmcSAM,2019-02-09,,Chronological modelling,Analyzing statistical age models for equivalent dose and burial age determination using a Markov Chain Monte Carlo method,,,unknown,TRUE,TRUE,TRUE,r_scripts,TRUE,https://github.com/pengjunUCAS/mcmcSAM,,https://github.com/pengjunUCAS/mcmcSAM,10.1515/geochr-2015-0114,"Peng, J., 2020. Analyzing statistical age models to determine the equivalent dose and burial age using a Markov chain Monte Carlo method. Geochronometria 0, 1–14. "